t(s),Total retention volume 1,Total 1 volume 1,Total 2 volume 1,Total 3 volume 1,Flux surface 1: solute,Average T volume 1
52.949831901416026,4.796534512125001e+20,5.480079439461956e+18,4.93839055602097e+19,3.123489879714454e+20,4.532292508702927e+18,673.0000000000006
52.98896211971684,4.798307352987417e+20,5.482106655839411e+18,4.940158068561131e+19,3.124649752123384e+20,4.5306183162503624e+18,673.0000000000006
53.03591838167781,4.800433819909132e+20,5.48453099522197e+18,4.942209895269137e+19,3.126049365878974e+20,4.528611953103892e+18,673.0000000000006
53.07504859997862,4.80220522215562e+20,5.486560171553694e+18,4.944156653701739e+19,3.12718945345839e+20,4.52694183313592e+18,673.0000000000006
53.107657115229294,4.8036809372780554e+20,5.488248011432261e+18,4.945657692819151e+19,3.128151874646349e+20,4.52555134884475e+18,673.0000000000006
53.146787333530106,4.805451143226802e+20,5.490267389673358e+18,4.9473840981640225e+19,3.1293149093288365e+20,4.52388461103257e+18,673.0000000000006
53.17939584878078,4.8069258623521646e+20,5.491958314176031e+18,4.949043879987424e+19,3.130259796633682e+20,4.5224969410607217e+18,673.0000000000006
53.20656961148968,4.808154480962415e+20,5.493368254377703e+18,4.950389923672928e+19,3.1310504195540727e+20,4.521341435978835e+18,673.0000000000006
53.23917812674035,4.8096283715587316e+20,5.495051607759358e+18,4.951796585123703e+19,3.132021419309076e+20,4.5199561046769536e+18,673.0000000000006
53.27830834504116,4.811396390491557e+20,5.497070964320291e+18,4.9535787930423165e+19,3.133176691457013e+20,4.51829553965081e+18,673.0000000000006
53.31091686029183,4.8128692887785846e+20,5.498760880903748e+18,4.955231770855402e+19,3.1341206552377675e+20,4.516913006199166e+18,673.0000000000006
53.350047078592645,4.814636118251781e+20,5.500779515132972e+18,4.956960846398521e+19,3.135280206611036e+20,4.515255792779806e+18,673.0000000000006
53.39700334055362,4.8167553810536346e+20,5.503196194490305e+18,4.9590346269479846e+19,3.1366720691653856e+20,4.513269761747329e+18,673.0000000000006
53.43613355885443,4.818520786485353e+20,5.505218208815178e+18,4.960967198787488e+19,3.137809119700743e+20,4.5116165557013576e+18,673.0000000000006
53.4830898208154,4.8206383426908475e+20,5.507632454114536e+18,4.9630037433706e+19,3.1392035230043e+20,4.5096353236197417e+18,673.0000000000006
53.539437335168564,4.823178072604089e+20,5.510530022258563e+18,4.965596574741618e+19,3.1408604697794216e+20,4.507261601726283e+18,673.0000000000006
53.586393597129536,4.82529358657831e+20,5.512944938200418e+18,4.967755978754949e+19,3.1422404007040634e+20,4.5052861035076685e+18,673.0000000000006
53.6427411114827,4.8278308696815383e+20,5.51583663332901e+18,4.970294286381553e+19,3.143901616715902e+20,4.502919245257889e+18,673.0000000000006
53.68969737344367,4.829944347327609e+20,5.51825293187099e+18,4.9725524256427885e+19,3.145269340402681e+20,4.500949454944059e+18,673.0000000000006
53.746044887796835,4.832479190686977e+20,5.521140162974122e+18,4.975029749517302e+19,3.146935175570214e+20,4.498589429162591e+18,673.0000000000006
53.793001149757806,4.8345906378811716e+20,5.523555804257486e+18,4.977334287289708e+19,3.148296370440197e+20,4.496625320716565e+18,673.0000000000006
53.83213136805862,4.8363495374428026e+20,5.525564958999526e+18,4.979117441683411e+19,3.149444623827227e+20,4.49499035199659e+18,673.0000000000006
53.87908763001959,4.8384592968591743e+20,5.52797429304558e+18,4.981288808213147e+19,3.1508188050980196e+20,4.493030959304608e+18,673.0000000000006
53.9182178483204,4.840216791474323e+20,5.529988573787127e+18,4.983227210233692e+19,3.151949025970055e+20,4.4913999134559775e+18,673.0000000000006
53.965174110281374,4.842324867160604e+20,5.532393057201769e+18,4.985264359953947e+19,3.153335988855312e+20,4.4894452181698806e+18,673.0000000000006
54.00430432858219,4.8440809601963806e+20,5.534402141917476e+18,4.987147564033989e+19,3.154471445912278e+20,4.4878180798224497e+18,673.0000000000006
54.03691284383286,4.8455439293059767e+20,5.536080840253678e+18,4.988780880345972e+19,3.155409860628226e+20,4.486463361555075e+18,673.0000000000006
54.07604306213367,4.847298856804463e+20,5.538084935986086e+18,4.9904806869896856e+19,3.156563565300149e+20,4.484839468153573e+18,673.0000000000006
54.12299932409464,4.849403855972205e+20,5.540489791810187e+18,4.9926371438437474e+19,3.1579354409352266e+20,4.4828933371738245e+18,673.0000000000006
54.162129542395455,4.8511573880301375e+20,5.542498674517353e+18,4.9945313201512595e+19,3.159067283337813e+20,4.4812733227498634e+18,673.0000000000006
54.20908580435643,4.853260714850125e+20,5.544896796812462e+18,4.996544810458539e+19,3.1604532320507304e+20,4.4793318362393907e+18,673.0000000000006
54.24821602265724,4.8550128547965934e+20,5.546902006403393e+18,4.9984407296948314e+19,3.161584298369367e+20,4.477715685044011e+18,673.0000000000006
54.28082453790791,4.856472532646167e+20,5.54857606845109e+18,5.000045093221854e+19,3.1625233147113085e+20,4.4763701086898857e+18,673.0000000000006
54.31995475620872,4.8582235149173595e+20,5.550574668119861e+18,5.0017277319799505e+19,3.163675973556065e+20,4.4747571653015434e+18,673.0000000000006
54.366911018169695,4.860323785968692e+20,5.552974976239659e+18,5.0039057551117705e+19,3.165041943047668e+20,4.4728241450442947e+18,673.0000000000006
54.40604123647051,4.862073382196842e+20,5.554978510244414e+18,5.00577301758094e+19,3.166173691911184e+20,4.471215035847036e+18,673.0000000000006
54.45299749843148,4.8641719921521184e+20,5.557370831720113e+18,5.007781941513328e+19,3.1675566286048585e+20,4.4692866062485524e+18,673.0000000000006
54.49212771673229,4.8659202056276804e+20,5.559372220780671e+18,5.009691224625722e+19,3.168683254187516e+20,4.4676813154071516e+18,673.0000000000006
54.52473623198296,4.8673766143647266e+20,5.561041782026882e+18,5.011270569918565e+19,3.169622471699189e+20,4.466344775194324e+18,673.0000000000006
54.563866450283776,4.8691236779359306e+20,5.563035319882661e+18,5.012944543811033e+19,3.170773167514362e+20,4.464742654811034e+18,673.0000000000006
54.61082271224475,4.8712192526320625e+20,5.565431112944556e+18,5.015140858154545e+19,3.172133583106955e+20,4.4628225929213164e+18,673.0000000000006
54.64995293054556,4.872964939448473e+20,5.567429432179399e+18,5.016983496537974e+19,3.1732650070589846e+20,4.461224262115182e+18,673.0000000000006
54.69690919250653,4.875058864169409e+20,5.5698163086003e+18,5.018992954114173e+19,3.17464437681936e+20,4.459308737568804e+18,673.0000000000006
54.736039410807344,4.876803177483317e+20,5.571813784234486e+18,5.020910500731817e+19,3.1757671179986004e+20,4.457714180887166e+18,673.0000000000006
54.768647926058016,4.878256338997992e+20,5.573478955952394e+18,5.0224674265768935e+19,3.176706274751031e+20,4.456386571932586e+18,673.0000000000006
54.80777814435883,4.8799995100883845e+20,5.575467726914192e+18,5.024137411008786e+19,3.177854502763258e+20,4.454795149200276e+18,673.0000000000006
54.8547344063198,4.882090419822055e+20,5.577858916076774e+18,5.026346877740967e+19,3.17920992884539e+20,4.4528878960985974e+18,673.0000000000006
54.89386462462061,4.883832223338851e+20,5.579852144491674e+18,5.0281674735487295e+19,3.180340769178813e+20,4.451300219702251e+18,673.0000000000006
54.940820886581584,4.8859214940905964e+20,5.582233788055759e+18,5.03017976909013e+19,3.18171632718387e+20,4.4493974524663045e+18,673.0000000000006
54.979951104882396,4.887661933249271e+20,5.58422723248494e+18,5.032101052241227e+19,3.1828356880025564e+20,4.4478135075683686e+18,673.0000000000006
55.01255962013307,4.88911186918052e+20,5.585888133499951e+18,5.033638597960641e+19,3.183774476136774e+20,4.446494728443332e+18,673.0000000000006
55.05168983843388,4.890851173709487e+20,5.587872339974384e+18,5.03530729809208e+19,3.184919948201079e+20,4.444913882441192e+18,673.0000000000006
55.09864610039485,4.892937449516401e+20,5.59025880369063e+18,5.0375250755871e+19,3.186270926120816e+20,4.443019294170279e+18,673.0000000000006
55.137776318695664,4.8946753955500157e+20,5.592247075320748e+18,5.039326722025864e+19,3.187400870493125e+20,4.4414421529882086e+18,673.0000000000006
55.184732580656636,4.8967600432456453e+20,5.594623605262486e+18,5.04134240059865e+19,3.188772567495127e+20,4.4395520011120133e+18,673.0000000000006
55.22386279895745,4.898496633963967e+20,5.596612917849936e+18,5.043264063288508e+19,3.1898889310186825e+20,4.437978550430048e+18,673.0000000000006
55.25647131420812,4.899943365709053e+20,5.598269678186971e+18,5.0447855018378445e+19,3.190827016661051e+20,4.4366685036215224e+18,673.0000000000006
55.29560153250893,4.9016788293078254e+20,5.600249454676654e+18,5.046454110452592e+19,3.191969610191253e+20,4.435098117974526e+18,673.0000000000006
55.328210047759605,4.903124622618296e+20,5.60190560809281e+18,5.048044659906661e+19,3.19289997692223e+20,4.4337906216424166e+18,673.0000000000006
55.3553838104685,4.904329154515385e+20,5.603289335406273e+18,5.04941506766431e+19,3.1936697172654634e+20,4.4327018448114253e+18,673.0000000000006
55.387992325719175,4.905774167127854e+20,5.604942173962601e+18,5.0508363583760245e+19,3.1946169423813214e+20,4.4313964679090534e+18,673.0000000000006
55.42712254401999,4.907507569956413e+20,5.606920039738748e+18,5.052509188582325e+19,3.1957574641385905e+20,4.4298316763347507e+18,673.0000000000006
55.45973105927066,4.908951647476296e+20,5.60857609457393e+18,5.0541268666975986e+19,3.1966834234788545e+20,4.4285288349324677e+18,673.0000000000006
55.48690482197956,4.910154750600719e+20,5.609956644264151e+18,5.055435549378967e+19,3.197458591266193e+20,4.4274439324957286e+18,673.0000000000006
55.51951333723023,4.911598050199813e+20,5.611605087688447e+18,5.0568078723156935e+19,3.1984099458128635e+20,4.426143198078541e+18,673.0000000000006
55.55864355553104,4.9133293995884675e+20,5.613582302661062e+18,5.0585421489118765e+19,3.1995424095820985e+20,4.424583967721279e+18,673.0000000000006
55.591252070781714,4.9147717674173976e+20,5.615237120679928e+18,5.06016253675772e+19,3.200466654416258e+20,4.4232857538916137e+18,673.0000000000006
55.630382289082526,4.9165019998633433e+20,5.61721463705928e+18,5.061868914832857e+19,3.2016007262839806e+20,4.4217295429202145e+18,673.0000000000006
55.6773385510435,4.918577403022618e+20,5.619580768831917e+18,5.063877714054247e+19,3.2029661041608334e+20,4.419864454450981e+18,673.0000000000006
55.71646876934431,4.9203062981190995e+20,5.621561056193693e+18,5.065777648044645e+19,3.2040788869680936e+20,4.418311853292051e+18,673.0000000000006
55.74907728459498,4.921746622503321e+20,5.623208276759801e+18,5.067242495619221e+19,3.2050182770431066e+20,4.4170191556604293e+18,673.0000000000006
55.788207502895794,4.923474405401216e+20,5.625178898013174e+18,5.068919174514377e+19,3.206154352854703e+20,4.415469552414916e+18,673.0000000000006
55.820816018146466,4.924913803766715e+20,5.62682869007783e+18,5.0705318294115254e+19,3.2070774829597865e+20,4.41417934935259e+18,673.0000000000006
55.847989780855364,4.926113010454222e+20,5.628205072051798e+18,5.071860421644184e+19,3.207847660175543e+20,4.413104965946091e+18,673.0000000000006
55.88059829610604,4.927551638439094e+20,5.629848656927362e+18,5.073243668998482e+19,3.208794296145686e+20,4.411816835752989e+18,673.0000000000006
55.91972851440685,4.9292773877986696e+20,5.631818496575861e+18,5.074949863861106e+19,3.209925555053322e+20,4.4102727036827715e+18,673.0000000000006
55.95233702965752,4.930715093033409e+20,5.633467632830314e+18,5.076568520493403e+19,3.210846533007977e+20,4.4089870531614003e+18,673.0000000000006
55.99146724795833,4.932439736255101e+20,5.635439586990508e+18,5.078293969837463e+19,3.211974305430553e+20,4.407445891373595e+18,673.0000000000006
56.038423509919305,4.934508440807006e+20,5.637797311189267e+18,5.080275238473792e+19,3.21333754687897e+20,4.405598823364287e+18,673.0000000000006
56.07755372822012,4.936231759596412e+20,5.639770874431741e+18,5.082170120707933e+19,3.2144467054420636e+20,4.4040612124775624e+18,673.0000000000006
56.11016224347079,4.937667441125411e+20,5.64141356407156e+18,5.083652525585752e+19,3.215380671921919e+20,4.4027809881537464e+18,673.0000000000006
56.1492924617716,4.9393896584435814e+20,5.643377436316402e+18,5.085307844147259e+19,3.2165147704281e+20,4.401246326118246e+18,673.0000000000006
56.18190097702227,4.940824422880018e+20,5.645020893175308e+18,5.08689608805357e+19,3.217437070882235e+20,4.3999685554891914e+18,673.0000000000006
56.20907473973117,4.942019770771768e+20,5.646393298697637e+18,5.0882426003585516e+19,3.218202452963141e+20,4.398904519550909e+18,673.0000000000006
56.241683254981844,4.9434537722446584e+20,5.648032459903059e+18,5.089639859275754e+19,3.219144013178535e+20,4.397628787757722e+18,673.0000000000006
56.280813473282656,4.945173975601226e+20,5.649994949090004e+18,5.091309210672168e+19,3.2202749920721175e+20,4.396099507054555e+18,673.0000000000006
56.31342198853333,4.946607063196431e+20,5.651638160964365e+18,5.092917404278461e+19,3.221193673479857e+20,4.3948262141260764e+18,673.0000000000006
56.340595751242226,4.9478010147331677e+20,5.653007552728446e+18,5.094206510669507e+19,3.221964048251107e+20,4.393765904930387e+18,673.0000000000006
56.3732042664929,4.9492333420361436e+20,5.654642819780476e+18,5.095564018071508e+19,3.2229087473295786e+20,4.3924946384944015e+18,673.0000000000006
56.41233448479371,4.9509515384817884e+20,5.656604800983208e+18,5.097291819437581e+19,3.2240319836781275e+20,4.3909707065342106e+18,673.0000000000006
56.44494300004438,4.952382955102496e+20,5.658246696108852e+18,5.098898515696262e+19,3.224949427200914e+20,4.3897018641741394e+18,673.0000000000006
56.484073218345195,4.954100059865594e+20,5.660208693344268e+18,5.1005882579661275e+19,3.2260753743629956e+20,4.388180835824886e+18,673.0000000000006
56.53102948030617,4.956159729587317e+20,5.662556498568359e+18,5.102581896203589e+19,3.227430478400579e+20,4.3863578756293396e+18,673.0000000000006
56.57015969860698,4.957875527198563e+20,5.664521444708071e+18,5.104467508367528e+19,3.228534897021361e+20,4.384840318288669e+18,673.0000000000006
56.60276821385765,4.959304946520196e+20,5.666155999805953e+18,5.105922701540456e+19,3.229467072826211e+20,4.383576780057646e+18,673.0000000000006
56.64189843215846,4.96101965701051e+20,5.668111332051425e+18,5.107582793598216e+19,3.2305950247954285e+20,4.382062105088008e+18,673.0000000000006
56.674506947409135,4.9624481711800884e+20,5.669748185998604e+18,5.109179278188466e+19,3.2315116717472134e+20,4.3808009651809674e+18,673.0000000000006
56.70168071011803,4.963638314277375e+20,5.671114089675754e+18,5.110503643198115e+19,3.232275462814244e+20,4.379750770714691e+18,673.0000000000006
56.734289225368705,4.9650660754049086e+20,5.672745303594539e+18,5.1118813030975865e+19,3.2332144526599e+20,4.378491623559337e+18,673.0000000000006
56.77341944366952,4.9667787981204324e+20,5.674699658512e+18,5.113562644418348e+19,3.2343385022675124e+20,4.376982208262347e+18,673.0000000000006
56.80602795892019,4.968205657238085e+20,5.676335949200443e+18,5.115168133757392e+19,3.235252714933093e+20,4.3757254447509484e+18,673.0000000000006
56.845158177221,4.969917298658991e+20,5.678293374571952e+18,5.116895045872033e+19,3.236370465597096e+20,4.374218884599056e+18,673.0000000000006
56.892114439181974,4.971970420504682e+20,5.680632802689765e+18,5.118848997541875e+19,3.237724792976214e+20,4.372413248241052e+18,673.0000000000006
56.931244657482786,4.973680767191313e+20,5.682591040668798e+18,5.120726916636237e+19,3.238825973429627e+20,4.3709101010790077e+18,673.0000000000006
56.96385317273346,4.975105647985585e+20,5.684221844346478e+18,5.122215240385533e+19,3.239751104926864e+20,4.3696585530539023e+18,673.0000000000006
57.00298339103427,4.9768149178629495e+20,5.686170713826369e+18,5.123849105291783e+19,3.2408776296502015e+20,4.368158240048344e+18,673.0000000000006
57.04993965299524,4.978865197368817e+20,5.688515144173065e+18,5.126029260049208e+19,3.2422054182621295e+20,4.3663600838501156e+18,673.0000000000006
57.089069871296054,4.980573177873635e+20,5.690468254729242e+18,5.12779503716626e+19,3.243316549975911e+20,4.364863158787594e+18,673.0000000000006
57.136026133257026,4.982621912037284e+20,5.692802893269474e+18,5.12976968009479e+19,3.244665451183888e+20,4.3630690592387323e+18,673.0000000000006
57.17515635155784,4.9843286060773356e+20,5.694757064935942e+18,5.131654726515104e+19,3.245763141256981e+20,4.3615755085681674e+18,673.0000000000006
57.20776486680851,4.9857504456032584e+20,5.696385075903799e+18,5.133158676544564e+19,3.2466842698189924e+20,4.3603319454797056e+18,673.0000000000006
57.24689508510932,4.987456069701177e+20,5.698330198092294e+18,5.134792075822431e+19,3.2478080016854175e+20,4.3588411969838725e+18,673.0000000000006
57.293851347070294,4.9895019796493645e+20,5.70066956857607e+18,5.13696257650137e+19,3.249133474931673e+20,4.3570544932202655e+18,673.0000000000006
57.33298156537111,4.991206322583806e+20,5.702619278852636e+18,5.138740375160706e+19,3.2502404986201657e+20,4.355567094560912e+18,673.0000000000006
